Retailer ID,Invoice Date,Region_ID,State_ID,Product_ID,Price per Unit,Units Sold,Operating Margin,Sales Method,Total Sales,Operating Profit
1185732,2021-11-03,RG5,ST30,PD1,45.00000000000001,825,0.4,Online,37125.00000000001,14850.000000000004
1185732,2021-11-03,RG5,ST30,PD2,35.00000000000001,650,0.35,Online,22750.000000000004,7962.500000000001
1185732,2021-11-03,RG5,ST30,PD3,40.000000000000014,595,0.4,Online,23800.000000000007,9520.000000000004
1185732,2021-11-03,RG5,ST30,PD4,60.00000000000002,650,0.4,Online,39000.000000000015,15600.000000000007
1185732,2021-11-03,RG5,ST30,PD5,75.00000000000001,625,0.35,Online,46875.00000000001,16406.25
1185732,2021-11-03,RG5,ST30,PD6,75.0,725,0.5,Online,54375.0,27187.5
1185732,2021-12-02,RG5,ST30,PD1,70.0,975,0.4,Online,68250.0,27300.0
1185732,2021-12-02,RG5,ST30,PD2,60.00000000000001,775,0.35,Online,46500.00000000001,16275.000000000002
1185732,2021-12-02,RG5,ST30,PD3,60.00000000000001,725,0.4,Online,43500.00000000001,17400.000000000004
1185732,2021-12-02,RG5,ST30,PD4,60.00000000000001,675,0.4,Online,40500.00000000001,16200.000000000004
1185732,2021-12-02,RG5,ST30,PD5,70.0,675,0.35,Online,47250.0,16537.5
1185732,2021-12-02,RG5,ST30,PD6,75.0,775,0.5,Online,58125.0,29062.5
1185732,2021-01-13,RG5,ST30,PD1,35.0,775,0.4,Online,27125.0,10850.0
1185732,2021-01-13,RG5,ST30,PD2,35.0,575,0.35,Online,20125.0,7043.75
1185732,2021-01-13,RG5,ST30,PD3,25.000000000000007,575,0.4,Online,14375.000000000004,5750.000000000002
1185732,2021-01-13,RG5,ST30,PD4,30.0,425,0.4,Online,12750.0,5100.0
1185732,2021-01-13,RG5,ST30,PD5,45.0,475,0.35,Online,21375.0,7481.249999999999
1185732,2021-01-13,RG5,ST30,PD6,35.0,575,0.5,Online,20125.0,10062.5
1185732,2021-02-11,RG5,ST30,PD1,35.0,825,0.4,Online,28875.0,11550.0
1185732,2021-02-11,RG5,ST30,PD2,35.0,475,0.35,Online,16625.0,5818.75
1185732,2021-02-11,RG5,ST30,PD3,25.000000000000007,525,0.4,Online,13125.000000000004,5250.000000000002
1185732,2021-02-11,RG4,ST31,PD4,30.0,375,0.4,Online,11250.0,4500.0
1185732,2021-02-11,RG4,ST31,PD5,45.0,450,0.35,Online,20250.0,7087.5
1185732,2021-02-11,RG4,ST31,PD6,30.0,550,0.5,Online,16500.0,8250.0
1185732,2021-03-09,RG4,ST31,PD1,30.0,770,0.4,Online,23100.0,9240.0
1185732,2021-03-09,RG4,ST31,PD2,30.0,450,0.35,Online,13500.0,4725.0
1185732,2021-03-09,RG4,ST31,PD3,20.0,475,0.4,Online,9500.0,3800.0
1185732,2021-03-09,RG4,ST31,PD4,24.999999999999996,325,0.4,Online,8124.999999999997,3249.999999999999
1185732,2021-03-09,RG4,ST31,PD5,40.00000000000001,375,0.35,Online,15000.000000000002,5250.0
1185732,2021-03-09,RG4,ST31,PD6,30.0,475,0.5,Online,14250.0,7125.0
1185732,2021-04-10,RG4,ST31,PD1,30.0,725,0.4,Online,21750.0,8700.0
1185732,2021-04-10,RG4,ST31,PD2,30.0,425,0.35,Online,12750.0,4462.5
1185732,2021-04-10,RG4,ST31,PD3,20.0,425,0.4,Online,8500.0,3400.0
1185732,2021-04-10,RG4,ST31,PD4,24.999999999999996,350,0.4,Online,8749.999999999998,3499.9999999999995
1185732,2021-04-10,RG4,ST31,PD5,45.0,375,0.35,Online,16875.0,5906.25
1185732,2021-04-10,RG4,ST31,PD6,35.0,525,0.5,Online,18375.0,9187.5
1185732,2021-05-09,RG4,ST31,PD1,45.0,795,0.4,Online,35775.0,14310.0
1185732,2021-05-09,RG4,ST31,PD2,45.0,500,0.35,Online,22500.0,7874.999999999999
1185732,2021-05-09,RG4,ST31,PD3,40.0,475,0.4,Online,19000.0,7600.0
1185732,2021-05-09,RG4,ST31,PD4,40.0,425,0.4,Online,17000.0,6800.0
1185732,2021-05-09,RG4,ST31,PD5,49.99999999999999,450,0.35,Online,22500.0,7874.999999999998
1185732,2021-05-09,RG4,ST31,PD6,54.99999999999999,550,0.5,Online,30250.0,15124.999999999998
1185732,2021-06-11,RG4,ST31,PD1,49.99999999999999,800,0.4,Online,39999.99999999999,15999.999999999998
1185732,2021-06-11,RG4,ST31,PD2,45.0,550,0.35,Online,24750.0,8662.5
1185732,2021-06-11,RG4,ST31,PD3,50.0,525,0.4,Online,26250.0,10500.0
1185732,2021-06-11,RG4,ST31,PD4,50.0,500,0.4,Online,25000.0,10000.0
1185732,2021-06-11,RG4,ST31,PD5,65.0,500,0.35,Online,32500.0,11375.0
1185732,2021-06-11,RG4,ST31,PD6,70.0,675,0.5,Online,47250.0,23625.0
1185732,2021-07-09,RG4,ST31,PD1,65.0,900,0.4,Online,58500.0,23400.0
1185732,2021-07-09,RG4,ST31,PD2,60.00000000000001,650,0.35,Online,39000.00000000001,13650.000000000002
1185732,2021-07-09,RG4,ST31,PD3,55.00000000000001,575,0.4,Online,31625.000000000004,12650.000000000002
1185732,2021-07-09,RG4,ST31,PD4,55.00000000000001,525,0.4,Online,28875.000000000004,11550.000000000002
1185732,2021-07-09,RG4,ST31,PD5,65.0,550,0.35,Online,35750.0,12512.5
1185732,2021-07-09,RG4,ST31,PD6,70.0,725,0.5,Online,50750.0,25375.0
1185732,2021-08-10,RG4,ST31,PD1,65.0,875,0.4,Online,56875.0,22750.0
1185732,2021-08-10,RG4,ST31,PD2,60.00000000000001,650,0.35,Online,39000.00000000001,13650.000000000002
1185732,2021-08-10,RG4,ST31,PD3,55.00000000000001,575,0.4,Online,31625.000000000004,12650.000000000002
1185732,2021-08-10,RG4,ST31,PD4,45.0,525,0.4,Online,23625.0,9450.0
1185732,2021-08-10,RG4,ST31,PD5,55.00000000000001,500,0.35,Online,27500.000000000004,9625.0
1185732,2021-08-10,RG4,ST31,PD6,60.00000000000001,675,0.5,Online,40500.00000000001,20250.000000000004
1185732,2021-09-09,RG4,ST31,PD1,55.00000000000001,775,0.4,Online,42625.00000000001,17050.000000000004
1185732,2021-09-09,RG4,ST31,PD2,50.000000000000014,575,0.35,Online,28750.000000000007,10062.500000000002
1185732,2021-09-09,RG4,ST31,PD3,25.000000000000007,475,0.4,Online,11875.000000000004,4750.000000000002
1185732,2021-09-09,RG4,ST31,PD4,25.000000000000007,450,0.4,Online,11250.000000000004,4500.000000000002
1185732,2021-09-09,RG4,ST31,PD5,35.0,450,0.35,Online,15750.0,5512.5
1185732,2021-09-09,RG4,ST31,PD6,40.00000000000001,550,0.5,Online,22000.000000000004,11000.000000000002
1185732,2021-10-11,RG4,ST31,PD1,40.00000000000001,725,0.4,Online,29000.000000000004,11600.000000000002
1185732,2021-10-11,RG4,ST31,PD2,30.00000000000001,550,0.35,Online,16500.000000000007,5775.000000000002
1185732,2021-10-11,RG4,ST31,PD3,30.00000000000001,425,0.4,Online,12750.000000000004,5100.000000000002
1185732,2021-10-11,RG4,ST31,PD4,30.00000000000001,400,0.4,Online,12000.000000000004,4800.000000000002
1185732,2021-10-11,RG4,ST31,PD5,40.00000000000001,400,0.35,Online,16000.000000000004,5600.000000000001
1185732,2021-10-11,RG4,ST31,PD6,40.0,525,0.5,Online,21000.0,10500.0
1185732,2021-11-10,RG4,ST31,PD1,35.00000000000001,675,0.4,Online,23625.000000000004,9450.000000000002
1185732,2021-11-10,RG4,ST31,PD2,25.00000000000001,500,0.35,Online,12500.000000000004,4375.000000000002
1185732,2021-11-10,RG4,ST31,PD3,35.000000000000014,445,0.4,Online,15575.000000000004,6230.000000000003
1185732,2021-11-10,RG4,ST31,PD4,65.00000000000003,500,0.4,Online,32500.00000000001,13000.000000000007
1185732,2021-11-10,RG4,ST31,PD5,80.00000000000001,475,0.35,Online,38000.00000000001,13300.000000000002
1185732,2021-11-10,RG4,ST31,PD6,80.0,575,0.5,Online,46000.0,23000.0
1185732,2021-12-09,RG4,ST31,PD1,75.00000000000001,825,0.4,Online,61875.000000000015,24750.000000000007
1185732,2021-12-09,RG4,ST31,PD2,65.00000000000001,625,0.35,Online,40625.00000000001,14218.750000000002
1185732,2021-12-09,RG4,ST31,PD3,65.00000000000001,575,0.4,Online,37375.00000000001,14950.000000000004
1185732,2021-12-09,RG4,ST31,PD4,65.00000000000001,525,0.4,Online,34125.00000000001,13650.000000000004
1185732,2021-12-09,RG4,ST31,PD5,75.00000000000001,525,0.35,Online,39375.00000000001,13781.250000000002
1185732,2021-12-09,RG4,ST31,PD6,80.0,625,0.5,Online,50000.0,25000.0
1185732,2021-01-22,RG4,ST31,PD1,40.0,500,0.4,Online,20000.0,8000.0
1185732,2021-01-22,RG4,ST31,PD2,40.0,300,0.35,Online,12000.0,4200.0
1185732,2021-01-22,RG4,ST31,PD3,30.000000000000004,300,0.4,Online,9000.000000000002,3600.000000000001
1185732,2021-01-22,RG4,ST31,PD4,35.0,150,0.4,Online,5250.0,2100.0
1185732,2021-01-22,RG4,ST31,PD5,49.99999999999999,200,0.35,Online,9999.999999999998,3499.999999999999
1185732,2021-01-22,RG4,ST31,PD6,40.0,300,0.4,Online,12000.0,4800.0
1185732,2021-02-22,RG4,ST31,PD1,40.0,550,0.4,Online,22000.0,8800.0
1185732,2021-02-22,RG4,ST31,PD2,40.0,200,0.35,Online,8000.0,2800.0
1185732,2021-02-22,RG4,ST31,PD3,30.000000000000004,250,0.4,Online,7500.000000000001,3000.0000000000005
1185732,2021-02-22,RG5,ST32,PD4,35.0,125,0.4,Online,4375.0,1750.0
1185732,2021-02-22,RG5,ST32,PD5,49.99999999999999,200,0.35,Online,9999.999999999998,3499.999999999999
1185732,2021-02-22,RG5,ST32,PD6,40.0,300,0.4,Online,12000.0,4800.0
1185732,2021-03-21,RG5,ST32,PD1,45.0,520,0.4,Online,23400.0,9360.0
1185732,2021-03-21,RG5,ST32,PD2,45.0,225,0.35,Online,10125.0,3543.75
1185732,2021-03-21,RG5,ST32,PD3,35.0,250,0.4,Online,8750.0,3500.0
1185732,2021-03-21,RG5,ST32,PD4,40.0,100,0.4,Online,4000.0,1600.0
1185732,2021-03-21,RG5,ST32,PD5,54.99999999999999,150,0.35,Online,8249.999999999998,2887.499999999999
1185732,2021-03-21,RG5,ST32,PD6,45.0,250,0.4,Online,11250.0,4500.0
1185732,2021-04-22,RG5,ST32,PD1,45.0,475,0.4,Online,21375.0,8550.0
1185732,2021-04-22,RG5,ST32,PD2,45.0,175,0.35,Online,7875.0,2756.25
1185732,2021-04-22,RG5,ST32,PD3,40.0,175,0.4,Online,7000.0,2800.0
1185732,2021-04-22,RG5,ST32,PD4,45.0,100,0.4,Online,4500.0,1800.0
1185732,2021-04-22,RG5,ST32,PD5,50.0,125,0.35,Online,6250.0,2187.5
1185732,2021-04-22,RG5,ST32,PD6,40.0,250,0.4,Online,10000.0,4000.0
1185732,2021-05-23,RG5,ST32,PD1,50.0,520,0.4,Online,26000.0,10400.0
1185732,2021-05-23,RG5,ST32,PD2,45.00000000000001,225,0.35,Online,10125.000000000002,3543.7500000000005
1185732,2021-05-23,RG5,ST32,PD3,40.0,200,0.4,Online,8000.0,3200.0
1185732,2021-05-23,RG5,ST32,PD4,40.0,125,0.4,Online,5000.0,2000.0
1185732,2021-05-23,RG5,ST32,PD5,50.0,150,0.35,Online,7500.0,2625.0
1185732,2021-05-23,RG5,ST32,PD6,55.00000000000001,275,0.4,Online,15125.000000000002,6050.000000000001
1185732,2021-06-22,RG5,ST32,PD1,40.0,525,0.4,Online,21000.0,8400.0
1185732,2021-06-22,RG5,ST32,PD2,35.00000000000001,275,0.35,Online,9625.000000000002,3368.7500000000005
1185732,2021-06-22,RG5,ST32,PD3,30.000000000000004,225,0.4,Online,6750.000000000001,2700.0000000000005
1185732,2021-06-22,RG5,ST32,PD4,30.000000000000004,200,0.4,Online,6000.000000000001,2400.0000000000005
1185732,2021-06-22,RG5,ST32,PD5,50.0,200,0.35,Online,10000.0,3500.0
1185732,2021-06-22,RG5,ST32,PD6,55.00000000000001,375,0.4,Online,20625.000000000004,8250.000000000002
1185732,2021-07-21,RG5,ST32,PD1,50.0,600,0.4,Online,30000.0,12000.0
1185732,2021-07-21,RG5,ST32,PD2,45.00000000000001,350,0.35,Online,15750.000000000002,5512.5
1185732,2021-07-21,RG5,ST32,PD3,40.0,275,0.4,Online,11000.0,4400.0
1185732,2021-07-21,RG5,ST32,PD4,40.0,225,0.4,Online,9000.0,3600.0
1185732,2021-07-21,RG5,ST32,PD5,50.0,250,0.35,Online,12500.0,4375.0
1185732,2021-07-21,RG5,ST32,PD6,55.00000000000001,425,0.4,Online,23375.000000000004,9350.000000000002
1185732,2021-08-22,RG5,ST32,PD1,50.0,575,0.4,Online,28750.0,11500.0
1185732,2021-08-22,RG5,ST32,PD2,45.00000000000001,350,0.35,Online,15750.000000000002,5512.5
1185732,2021-08-22,RG5,ST32,PD3,40.0,275,0.4,Online,11000.0,4400.0
1185732,2021-08-22,RG5,ST32,PD4,40.0,250,0.4,Online,10000.0,4000.0
1185732,2021-08-22,RG5,ST32,PD5,50.0,225,0.35,Online,11250.0,3937.5
1185732,2021-08-22,RG5,ST32,PD6,55.00000000000001,400,0.4,Online,22000.000000000004,8800.000000000002
1185732,2021-09-23,RG5,ST32,PD1,50.0,525,0.4,Online,26250.0,10500.0
1185732,2021-09-23,RG5,ST32,PD2,45.00000000000001,325,0.35,Online,14625.000000000002,5118.75
1185732,2021-09-23,RG5,ST32,PD3,35.0,225,0.4,Online,7875.0,3150.0
1185732,2021-09-23,RG5,ST32,PD4,35.0,200,0.4,Online,7000.0,2800.0
1185732,2021-09-23,RG5,ST32,PD5,45.0,200,0.35,Online,9000.0,3150.0
1185732,2021-09-23,RG5,ST32,PD6,50.0,275,0.4,Online,13750.0,5500.0
1185732,2021-10-22,RG5,ST32,PD1,54.99999999999999,450,0.4,Online,24750.0,9900.0
1185732,2021-10-22,RG5,ST32,PD2,45.0,275,0.35,Online,12375.0,4331.25
1185732,2021-10-22,RG5,ST32,PD3,45.0,175,0.4,Online,7875.0,3150.0
1185732,2021-10-22,RG5,ST32,PD4,45.0,150,0.4,Online,6750.0,2700.0
1185732,2021-10-22,RG5,ST32,PD5,54.99999999999999,150,0.35,Online,8249.999999999998,2887.499999999999
1185732,2021-10-22,RG5,ST32,PD6,54.99999999999999,275,0.4,Online,15124.999999999998,6050.0
1185732,2021-11-22,RG5,ST32,PD1,50.0,425,0.4,Online,21250.0,8500.0
1185732,2021-11-22,RG5,ST32,PD2,40.0,275,0.35,Online,11000.0,3850.0
1185732,2021-11-22,RG5,ST32,PD3,45.0,220,0.4,Online,9900.0,3960.0
1185732,2021-11-22,RG5,ST32,PD4,55.00000000000001,200,0.4,Online,11000.000000000002,4400.000000000001
1185732,2021-11-22,RG5,ST32,PD5,65.0,175,0.35,Online,11375.0,3981.25
1185732,2021-11-22,RG5,ST32,PD6,70.0,275,0.4,Online,19250.0,7700.0
1185732,2021-12-21,RG5,ST32,PD1,65.0,525,0.4,Online,34125.0,13650.0
1185732,2021-12-21,RG5,ST32,PD2,55.00000000000001,325,0.35,Online,17875.000000000004,6256.250000000001
1185732,2021-12-21,RG5,ST32,PD3,55.00000000000001,275,0.4,Online,15125.000000000002,6050.000000000001
1185732,2021-12-21,RG5,ST32,PD4,50.0,225,0.4,Online,11250.0,4500.0
1185732,2021-12-21,RG5,ST32,PD5,60.0,225,0.35,Online,13500.0,4725.0
1185732,2021-12-21,RG5,ST32,PD6,64.99999999999999,325,0.4,Online,21125.0,8449.999999999998
1185732,2021-01-20,RG5,ST32,PD1,30.000000000000004,725,0.4,Online,21750.000000000004,8700.000000000002
1185732,2021-01-20,RG5,ST32,PD2,30.000000000000004,525,0.35,Online,15750.000000000002,5512.5
1185732,2021-01-20,RG5,ST32,PD3,20.000000000000007,525,0.4,Online,10500.000000000004,4200.000000000002
1185732,2021-01-20,RG5,ST32,PD4,25.0,375,0.4,Online,9375.0,3750.0
1185732,2021-01-20,RG5,ST32,PD5,40.0,425,0.35,Online,17000.0,5950.0
1185732,2021-01-20,RG5,ST32,PD6,30.000000000000004,525,0.5,Online,15750.000000000002,7875.000000000001
1185732,2021-02-18,RG5,ST32,PD1,30.000000000000004,775,0.4,Online,23250.000000000004,9300.000000000002
1185732,2021-02-18,RG5,ST32,PD2,30.000000000000004,425,0.35,Online,12750.000000000002,4462.5
1185732,2021-02-18,RG5,ST32,PD3,20.000000000000007,475,0.4,Online,9500.000000000004,3800.000000000002
1185732,2021-02-18,RG2,ST33,PD4,25.0,325,0.4,Online,8125.0,3250.0
1185732,2021-02-18,RG2,ST33,PD5,40.0,400,0.35,Online,16000.0,5600.0
1185732,2021-02-18,RG2,ST33,PD6,25.0,500,0.5,Online,12500.0,6250.0
1185732,2021-03-16,RG2,ST33,PD1,25.0,720,0.4,Online,18000.0,7200.0
1185732,2021-03-16,RG2,ST33,PD2,25.0,400,0.35,Online,10000.0,3500.0
1185732,2021-03-16,RG2,ST33,PD3,15.000000000000002,425,0.4,Online,6375.000000000001,2550.0000000000005
1185732,2021-03-16,RG2,ST33,PD4,20.0,275,0.4,Online,5499.999999999999,2199.9999999999995
1185732,2021-03-16,RG2,ST33,PD5,35.00000000000001,325,0.35,Online,11375.000000000002,3981.250000000001
1185732,2021-03-16,RG2,ST33,PD6,25.0,425,0.5,Online,10625.0,5312.5
1185732,2021-04-17,RG2,ST33,PD1,25.0,675,0.4,Online,16875.0,6750.0
1185732,2021-04-17,RG2,ST33,PD2,25.0,375,0.35,Online,9375.0,3281.25
1185732,2021-04-17,RG2,ST33,PD3,15.000000000000002,375,0.4,Online,5625.000000000001,2250.0000000000005
1185732,2021-04-17,RG2,ST33,PD4,20.0,300,0.4,Online,5999.999999999999,2399.9999999999995
1185732,2021-04-17,RG2,ST33,PD5,40.0,325,0.35,Online,13000.0,4550.0
1185732,2021-04-17,RG2,ST33,PD6,30.000000000000004,475,0.5,Online,14250.000000000002,7125.000000000001
1185732,2021-05-16,RG2,ST33,PD1,40.0,745,0.4,Online,29800.0,11920.0
1185732,2021-05-16,RG2,ST33,PD2,40.0,450,0.35,Online,18000.0,6300.0
1185732,2021-05-16,RG2,ST33,PD3,35.0,425,0.4,Online,14875.0,5950.0
1185732,2021-05-16,RG2,ST33,PD4,35.0,375,0.4,Online,13125.0,5250.0
1185732,2021-05-16,RG2,ST33,PD5,44.99999999999999,400,0.35,Online,17999.999999999996,6299.999999999998
1185732,2021-05-16,RG2,ST33,PD6,49.99999999999999,500,0.5,Online,25000.0,12499.999999999998
1185732,2021-06-18,RG2,ST33,PD1,44.99999999999999,750,0.4,Online,33749.99999999999,13499.999999999998
1185732,2021-06-18,RG2,ST33,PD2,40.0,500,0.35,Online,20000.0,7000.0
1185732,2021-06-18,RG2,ST33,PD3,45.0,475,0.4,Online,21375.0,8550.0
1185732,2021-06-18,RG2,ST33,PD4,45.0,450,0.4,Online,20250.0,8100.0
1185732,2021-06-18,RG2,ST33,PD5,60.0,450,0.35,Online,27000.0,9450.0
1185732,2021-06-18,RG2,ST33,PD6,65.0,625,0.5,Online,40625.0,20312.5
1185732,2021-07-16,RG2,ST33,PD1,60.0,850,0.4,Online,51000.0,20400.0
1185732,2021-07-16,RG2,ST33,PD2,55.00000000000001,600,0.35,Online,33000.00000000001,11550.000000000002
1185732,2021-07-16,RG2,ST33,PD3,50.0,525,0.4,Online,26250.0,10500.0
1185732,2021-07-16,RG2,ST33,PD4,50.0,475,0.4,Online,23750.0,9500.0
1185732,2021-07-16,RG2,ST33,PD5,60.0,500,0.35,Online,30000.0,10500.0
1185732,2021-07-16,RG2,ST33,PD6,65.0,675,0.5,Online,43875.0,21937.5
1185732,2021-08-17,RG2,ST33,PD1,60.0,825,0.4,Online,49500.0,19800.0
1185732,2021-08-17,RG2,ST33,PD2,55.00000000000001,600,0.35,Online,33000.00000000001,11550.000000000002
1185732,2021-08-17,RG2,ST33,PD3,50.0,525,0.4,Online,26250.0,10500.0
1185732,2021-08-17,RG2,ST33,PD4,40.0,475,0.4,Online,19000.0,7600.0
1185732,2021-08-17,RG2,ST33,PD5,50.0,450,0.35,Online,22500.0,7874.999999999999
1185732,2021-08-17,RG2,ST33,PD6,55.00000000000001,625,0.5,Online,34375.00000000001,17187.500000000004
1185732,2021-09-16,RG2,ST33,PD1,50.0,725,0.4,Online,36250.0,14500.0
1185732,2021-09-16,RG2,ST33,PD2,45.000000000000014,525,0.35,Online,23625.000000000007,8268.750000000002
1185732,2021-09-16,RG2,ST33,PD3,20.000000000000007,425,0.4,Online,8500.000000000004,3400.000000000002
1185732,2021-09-16,RG2,ST33,PD4,20.000000000000007,400,0.4,Online,8000.000000000003,3200.0000000000014
1185732,2021-09-16,RG2,ST33,PD5,30.000000000000004,400,0.35,Online,12000.000000000002,4200.0
1185732,2021-09-16,RG2,ST33,PD6,35.00000000000001,500,0.5,Online,17500.000000000004,8750.000000000002
1185732,2021-10-18,RG2,ST33,PD1,35.00000000000001,675,0.4,Online,23625.000000000004,9450.000000000002
1185732,2021-10-18,RG2,ST33,PD2,25.00000000000001,500,0.35,Online,12500.000000000004,4375.000000000002
1185732,2021-10-18,RG2,ST33,PD3,25.00000000000001,375,0.4,Online,9375.000000000004,3750.000000000002
1185732,2021-10-18,RG2,ST33,PD4,25.00000000000001,350,0.4,Online,8750.000000000004,3500.000000000002
1185732,2021-10-18,RG2,ST33,PD5,35.00000000000001,350,0.35,Online,12250.000000000002,4287.5
1185732,2021-10-18,RG2,ST33,PD6,35.0,475,0.5,Online,16625.0,8312.5
1185732,2021-11-17,RG2,ST33,PD1,30.00000000000001,625,0.4,Online,18750.000000000007,7500.000000000004
1185732,2021-11-17,RG2,ST33,PD2,20.00000000000001,450,0.35,Online,9000.000000000005,3150.000000000002
1185732,2021-11-17,RG2,ST33,PD3,30.00000000000001,395,0.4,Online,11850.000000000004,4740.000000000003
1185732,2021-11-17,RG2,ST33,PD4,60.00000000000002,450,0.4,Online,27000.00000000001,10800.000000000004
1185732,2021-11-17,RG2,ST33,PD5,75.00000000000001,425,0.35,Online,31875.000000000007,11156.250000000002
1185732,2021-11-17,RG2,ST33,PD6,75.0,525,0.5,Online,39375.0,19687.5
1185732,2021-12-16,RG2,ST33,PD1,70.0,775,0.4,Online,54250.0,21700.0
1185732,2021-12-16,RG2,ST33,PD2,60.00000000000001,575,0.35,Online,34500.00000000001,12075.000000000002
1185732,2021-12-16,RG2,ST33,PD3,60.00000000000001,525,0.4,Online,31500.000000000004,12600.000000000002
1185732,2021-12-16,RG2,ST33,PD4,60.00000000000001,475,0.4,Online,28500.000000000004,11400.000000000002
1185732,2021-12-16,RG2,ST33,PD5,70.0,475,0.35,Online,33250.0,11637.5
1185732,2021-12-16,RG2,ST33,PD6,75.0,575,0.5,Online,43125.0,21562.5
1197831,2021-01-23,RG2,ST33,PD1,25.000000000000007,650,0.4,Online,16250.000000000004,6500.000000000003
1197831,2021-01-23,RG2,ST33,PD2,25.000000000000007,450,0.35,Online,11250.000000000004,3937.500000000001
1197831,2021-01-23,RG2,ST33,PD3,15.000000000000009,450,0.4,Online,6750.000000000004,2700.000000000002
1197831,2021-01-23,RG2,ST33,PD4,20.0,300,0.4,Online,6000.0,2400.0
1197831,2021-01-23,RG2,ST33,PD5,35.0,350,0.35,Online,12250.0,4287.5
1197831,2021-01-23,RG2,ST33,PD6,25.000000000000007,450,0.4,Online,11250.000000000004,4500.000000000002
1197831,2021-02-21,RG2,ST33,PD1,25.000000000000007,700,0.4,Online,17500.000000000004,7000.000000000002
1197831,2021-02-21,RG2,ST33,PD2,25.000000000000007,350,0.35,Online,8750.000000000002,3062.5000000000005
1197831,2021-02-21,RG2,ST33,PD3,15.000000000000009,400,0.4,Online,6000.000000000003,2400.0000000000014
1197831,2021-02-21,RG2,ST34,PD4,20.0,250,0.4,Online,5000.0,2000.0
1197831,2021-02-21,RG2,ST34,PD5,35.0,325,0.35,Online,11375.0,3981.25
1197831,2021-02-21,RG2,ST34,PD6,20.0,425,0.4,Online,8500.0,3400.0
1197831,2021-03-19,RG2,ST34,PD1,20.0,645,0.4,Online,12900.0,5160.0
1197831,2021-03-19,RG2,ST34,PD2,20.0,325,0.35,Online,6500.0,2275.0
1197831,2021-03-19,RG2,ST34,PD3,10.000000000000002,350,0.4,Online,3500.0000000000005,1400.0000000000002
1197831,2021-03-19,RG2,ST34,PD4,20.0,200,0.4,Online,3999.999999999999,1599.9999999999998
1197831,2021-03-19,RG2,ST34,PD5,35.00000000000001,250,0.35,Online,8750.000000000002,3062.5000000000005
1197831,2021-03-19,RG2,ST34,PD6,25.0,350,0.4,Online,8750.0,3500.0
1197831,2021-04-20,RG2,ST34,PD1,25.0,600,0.4,Online,15000.0,6000.0
1197831,2021-04-20,RG2,ST34,PD2,25.0,300,0.35,Online,7500.0,2625.0
1197831,2021-04-20,RG2,ST34,PD3,15.000000000000002,300,0.4,Online,4500.000000000001,1800.0000000000005
1197831,2021-04-20,RG2,ST34,PD4,20.0,225,0.4,Online,4499.999999999999,1799.9999999999998
1197831,2021-04-20,RG2,ST34,PD5,40.0,250,0.35,Online,10000.0,3500.0
1197831,2021-04-20,RG2,ST34,PD6,30.000000000000004,400,0.4,Online,12000.000000000002,4800.000000000001
1197831,2021-05-19,RG2,ST34,PD1,40.0,670,0.4,Online,26800.0,10720.0
1197831,2021-05-19,RG2,ST34,PD2,40.0,375,0.35,Online,15000.0,5250.0
1197831,2021-05-19,RG2,ST34,PD3,35.0,350,0.4,Online,12250.0,4900.0
1197831,2021-05-19,RG2,ST34,PD4,35.0,300,0.4,Online,10500.0,4200.0
1197831,2021-05-19,RG2,ST34,PD5,44.99999999999999,325,0.35,Online,14624.999999999998,5118.749999999999
1197831,2021-05-19,RG2,ST34,PD6,44.99999999999999,425,0.4,Online,19125.0,7649.999999999999
1197831,2021-06-21,RG2,ST34,PD1,40.0,675,0.4,Online,27000.0,10800.0
1197831,2021-06-21,RG2,ST34,PD2,35.0,425,0.35,Online,14875.0,5206.25
1197831,2021-06-21,RG2,ST34,PD3,40.0,400,0.4,Online,16000.0,6400.0
1197831,2021-06-21,RG2,ST34,PD4,40.0,375,0.4,Online,15000.0,6000.0
